racer_id,form_win_3,form_top2_3,form_avg_rank_3,form_avg_st_3,form_win_5,form_top2_5,form_avg_rank_5,form_avg_st_5,form_win_10,form_top2_10,form_avg_rank_10,form_avg_st_10,form_trend_win,form_trend_rank,form_win_streak,form_no_win_streak
4588,0.0,0.3333333333333333,4.333333333333333,0.1366666666666667,0.2,0.6,3.2,0.14200000000000002,0.2,0.4,3.5,0.164,0.06666666666666668,0.833333333333333,0,4
4589,0.0,0.0,4.333333333333333,0.13666666666666666,0.0,0.0,4.4,0.12999999999999998,0.0,0.2,3.9,0.13299999999999998,-0.03333333333333333,0.4333333333333331,0,20
4590,0.0,0.0,4.666666666666667,0.15333333333333335,0.2,0.4,3.4,0.10200000000000001,0.1,0.4,3.1,0.12,0.033333333333333354,1.5666666666666669,0,4
4591,0.3333333333333333,0.6666666666666666,3.0,0.17,0.2,0.4,3.6,0.15000000000000002,0.3,0.4,3.5,0.13099999999999998,-0.1333333333333333,-0.5,0,1
4592,0.0,0.0,5.0,0.14666666666666667,0.2,0.2,4.4,0.13599999999999998,0.3,0.4,3.4,0.131,0.033333333333333354,1.6,0,3
4593,0.0,0.3333333333333333,4.0,0.21666666666666667,0.0,0.2,4.0,0.17200000000000001,0.2,0.3,3.1,0.187,-0.23333333333333334,0.8999999999999999,0,5
4594,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.17666666666666667,0.2,0.4,2.8,0.164,0.1,0.3,3.1,0.16599999999999998,0.033333333333333354,-0.7666666666666666,0,1
4595,0.0,0.0,3.6666666666666665,0.14666666666666664,0.2,0.2,3.4,0.14,0.3,0.3,3.1,0.14500000000000002,-0.06666666666666665,0.5666666666666664,0,4
4596,0.0,0.3333333333333333,3.0,0.17666666666666667,0.2,0.4,3.2,0.158,0.2,0.4,3.3,0.13399999999999998,0.033333333333333354,-0.2999999999999998,0,4
4597,0.0,0.0,4.333333333333333,0.11,0.0,0.0,4.6,0.11800000000000002,0.1,0.2,4.2,0.128,-0.13333333333333333,0.13333333333333286,0,5
4598,0.3333333333333333,0.3333333333333333,3.0,0.12333333333333334,0.2,0.2,3.0,0.13999999999999999,0.1,0.1,3.7,0.14900000000000002,0.033333333333333354,-0.7000000000000002,1,0
4599,0.0,0.3333333333333333,3.6666666666666665,0.17333333333333334,0.0,0.2,3.6,0.17200000000000001,0.0,0.2,3.6,0.165,-0.1,0.06666666666666643,0,19
4600,0.0,0.6666666666666666,3.0,0.13,0.0,0.4,4.2,0.14600000000000002,0.1,0.5,3.3,0.131,-0.16666666666666666,-0.2999999999999998,0,6
4601,0.0,0.3333333333333333,4.333333333333333,0.17,0.0,0.2,4.6,0.142,0.0,0.3,3.7,0.13899999999999998,-0.23333333333333334,0.6333333333333329,0,11
4602,0.3333333333333333,0.3333333333333333,4.333333333333333,0.12,0.2,0.2,4.4,0.126,0.1,0.2,3.8,0.132,0.033333333333333354,0.5333333333333332,0,1
4603,0.0,0.0,4.0,0.13333333333333333,0.0,0.0,4.0,0.14400000000000002,0.0,0.3,3.5,0.14899999999999997,-0.03333333333333333,0.5,0,22
4604,0.0,0.3333333333333333,4.0,0.17666666666666667,0.2,0.4,3.8,0.146,0.2,0.4,3.3,0.148,0.06666666666666668,0.7000000000000002,0,4
4605,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.16,0.4,0.8,2.0,0.17,0.2,0.5,3.5,0.16899999999999998,0.13333333333333336,-1.1666666666666665,0,2
4606,0.0,0.3333333333333333,4.0,0.17333333333333334,0.2,0.4,3.6,0.184,0.3,0.4,3.1,0.176,-0.06666666666666665,0.8999999999999999,0,3
4607,0.0,0.0,4.666666666666667,0.13999999999999999,0.0,0.2,4.0,0.12400000000000003,0.1,0.3,3.4,0.12999999999999998,-0.23333333333333334,1.266666666666667,0,5
4608,0.6666666666666666,0.6666666666666666,2.0,0.11333333333333333,0.4,0.4,3.2,0.144,0.2,0.4,3.5,0.148,0.2,-1.5,1,0
4609,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.12,0.4,0.4,3.2,0.142,0.3,0.5,3.1,0.15499999999999997,0.2666666666666667,-0.43333333333333357,1,0
4610,0.0,0.0,4.0,0.13999999999999999,0.0,0.4,3.2,0.132,0.1,0.5,3.1,0.135,-0.3,0.8999999999999999,0,6
4611,0.0,0.3333333333333333,4.0,0.13999999999999999,0.4,0.6,2.8,0.13799999999999998,0.3,0.5,3.1,0.128,0.13333333333333336,0.8999999999999999,0,3
4612,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.15,0.2,0.2,3.8,0.144,0.1,0.1,4.5,0.156,0.06666666666666668,-0.8333333333333335,1,0
4613,0.0,0.0,3.0,0.14666666666666667,0.0,0.0,3.6,0.14800000000000002,0.1,0.2,3.1,0.16699999999999998,-0.23333333333333334,-0.10000000000000009,0,5
4614,0.0,0.0,5.333333333333333,0.11333333333333333,0.0,0.0,4.4,0.11399999999999999,0.0,0.0,4.7,0.134,-0.23333333333333334,0.6333333333333329,0,13
4615,0.0,0.6666666666666666,3.3333333333333335,0.15333333333333335,0.0,0.4,4.0,0.16,0.0,0.3,4.1,0.15,0.0,-0.7666666666666662,0,39
4616,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.16666666666666666,0.2,0.2,3.4,0.16199999999999998,0.1,0.1,3.9,0.156,0.06666666666666668,-0.5666666666666664,0,2
4617,0.0,0.0,4.666666666666667,0.16666666666666666,0.0,0.0,4.2,0.16,0.0,0.2,3.4,0.16399999999999998,-0.03333333333333333,1.266666666666667,0,25
4618,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.12333333333333334,0.2,0.2,3.2,0.156,0.1,0.2,3.2,0.157,-0.06666666666666665,-0.8666666666666667,0,1
4619,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.20333333333333334,0.2,0.2,4.0,0.15999999999999998,0.2,0.2,4.2,0.149,0.06666666666666668,-0.5333333333333337,0,1
4620,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.10666666666666667,0.2,0.4,3.0,0.13799999999999998,0.1,0.3,3.3,0.137,0.033333333333333354,-0.6333333333333333,1,0
4621,0.3333333333333333,0.3333333333333333,3.0,0.11,0.2,0.4,3.2,0.11000000000000001,0.2,0.3,3.6,0.12700000000000003,0.06666666666666668,-0.6000000000000001,1,0
4622,0.0,0.3333333333333333,4.333333333333333,0.12666666666666668,0.4,0.6,3.0,0.13599999999999998,0.3,0.4,3.1,0.15,0.16666666666666669,1.233333333333333,0,3
4623,0.0,0.0,5.666666666666667,0.12666666666666668,0.0,0.0,5.2,0.148,0.0,0.1,4.8,0.17600000000000002,-0.1,0.8666666666666671,0,11
4624,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.13,0.2,0.4,3.2,0.128,0.2,0.3,3.8,0.164,0.0,-0.46666666666666634,1,0
4625,0.0,0.6666666666666666,2.6666666666666665,0.16,0.0,0.6,2.6,0.15,0.0,0.3,3.4,0.15699999999999997,-0.13333333333333333,-0.7333333333333334,0,13
4626,0.0,0.0,3.6666666666666665,0.21,0.0,0.0,3.8,0.21999999999999997,0.1,0.1,3.5,0.215,-0.2,0.16666666666666652,0,6
4627,0.0,0.0,4.333333333333333,0.18000000000000002,0.0,0.0,4.8,0.17600000000000002,0.0,0.3,4.2,0.162,-0.3,0.13333333333333286,0,11
4628,0.0,0.3333333333333333,3.3333333333333335,0.13333333333333333,0.2,0.4,3.0,0.138,0.1,0.3,3.5,0.135,0.0,-0.16666666666666652,0,3
4629,0.0,0.0,4.0,0.11666666666666665,0.0,0.0,3.8,0.142,0.0,0.1,4.5,0.14700000000000002,-0.06666666666666667,-0.5,0,11
4630,0.0,0.3333333333333333,3.6666666666666665,0.1433333333333333,0.2,0.4,3.2,0.15399999999999997,0.2,0.4,3.3,0.181,0.033333333333333354,0.3666666666666667,0,4
4631,0.0,0.3333333333333333,3.3333333333333335,0.18000000000000002,0.2,0.6,2.6,0.16800000000000004,0.1,0.3,3.6,0.14400000000000002,0.033333333333333354,-0.2666666666666666,0,4
4632,0.0,0.3333333333333333,4.333333333333333,0.19333333333333333,0.0,0.2,4.2,0.20800000000000002,0.0,0.2,3.8,0.203,-0.13333333333333333,0.5333333333333332,0,11
4633,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.14,0.2,0.2,3.8,0.122,0.3,0.4,3.3,0.13800000000000004,0.0,0.3666666666666667,1,0
4634,0.0,0.6666666666666666,2.6666666666666665,0.17,0.0,0.4,3.4,0.148,0.0,0.3,3.8,0.14099999999999996,-0.1,-1.1333333333333333,0,15
4635,0.0,0.3333333333333333,3.6666666666666665,0.15,0.0,0.2,4.2,0.14600000000000002,0.2,0.4,3.2,0.144,-0.2,0.46666666666666634,0,5
4636,0.0,0.3333333333333333,3.0,0.12333333333333334,0.0,0.4,3.4,0.11200000000000002,0.0,0.2,3.8,0.139,-0.16666666666666666,-0.7999999999999998,0,17
4637,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.13333333333333333,0.4,0.4,3.4,0.146,0.2,0.2,4.2,0.13899999999999998,0.23333333333333336,-0.8666666666666667,0,2
4638,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.13,0.4,0.4,3.2,0.14200000000000002,0.2,0.3,3.5,0.175,0.23333333333333336,-1.8333333333333333,1,0
4639,0.0,0.0,3.0,0.10333333333333333,0.0,0.0,4.0,0.11199999999999999,0.2,0.2,3.9,0.135,-0.2,-0.8999999999999999,0,6
4640,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.12333333333333334,0.6,0.6,1.8,0.122,0.4,0.4,2.4,0.13200000000000003,0.3333333333333333,-0.7333333333333332,0,1
4641,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.14333333333333334,0.2,0.2,4.2,0.196,0.2,0.3,3.7,0.189,0.06666666666666668,-0.3666666666666667,0,2
4642,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.11,0.2,0.2,3.8,0.122,0.3,0.3,3.3,0.14200000000000002,-0.06666666666666665,0.3666666666666667,1,0
4643,0.0,0.3333333333333333,3.3333333333333335,0.18666666666666668,0.2,0.4,2.8,0.16999999999999998,0.3,0.6,2.4,0.13200000000000003,-0.033333333333333326,0.9333333333333336,0,3
4644,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.11,0.2,0.4,3.4,0.14400000000000002,0.2,0.3,3.7,0.14400000000000004,0.033333333333333354,-0.3666666666666667,1,0
4645,0.0,0.3333333333333333,3.6666666666666665,0.12,0.0,0.2,4.4,0.12000000000000002,0.1,0.4,3.5,0.11800000000000002,-0.13333333333333333,0.16666666666666652,0,6
4646,0.0,0.3333333333333333,3.6666666666666665,0.15333333333333335,0.0,0.2,4.4,0.134,0.1,0.2,4.0,0.13799999999999998,-0.13333333333333333,-0.3333333333333335,0,7
4647,0.0,0.3333333333333333,4.0,0.17666666666666667,0.0,0.2,4.0,0.184,0.0,0.1,3.8,0.16199999999999998,-0.13333333333333333,0.20000000000000018,0,10
4648,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.13999999999999999,0.4,0.4,3.0,0.138,0.2,0.2,4.2,0.168,0.2666666666666667,-0.8666666666666667,1,0
4649,0.0,0.0,4.666666666666667,0.18000000000000002,0.0,0.0,4.6,0.16,0.1,0.1,3.9,0.125,-0.26666666666666666,0.766666666666667,0,9
4650,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.1466666666666667,0.6,0.8,2.0,0.16,0.4,0.7,2.3,0.148,0.3,0.3666666666666667,0,1
4651,0.0,0.0,5.0,0.13333333333333333,0.0,0.0,5.4,0.174,0.2,0.3,4.1,0.174,-0.16666666666666666,0.9000000000000004,0,5
4652,0.0,0.0,4.333333333333333,0.14,0.0,0.2,3.8,0.152,0.1,0.4,3.4,0.16799999999999998,-0.06666666666666667,0.9333333333333331,0,9
4653,0.0,0.0,4.0,0.19000000000000003,0.0,0.2,3.8,0.178,0.2,0.3,3.2,0.15999999999999998,-0.3,0.7999999999999998,0,6
4654,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.19666666666666668,0.4,0.6,2.6,0.194,0.4,0.7,2.3,0.16299999999999998,0.16666666666666669,1.0333333333333337,0,1
4655,0.0,0.3333333333333333,3.3333333333333335,0.16,0.0,0.2,4.0,0.128,0.2,0.4,3.1,0.14700000000000002,-0.23333333333333334,0.2333333333333334,0,5
4656,0.0,0.3333333333333333,3.3333333333333335,0.18000000000000002,0.2,0.4,3.0,0.182,0.2,0.5,2.8,0.187,0.033333333333333354,0.5333333333333337,0,4
4657,0.0,0.0,5.0,0.12666666666666668,0.2,0.2,4.2,0.152,0.2,0.4,3.6,0.152,-0.033333333333333326,1.4,0,3
4658,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.14,0.2,0.2,3.6,0.136,0.3,0.3,3.3,0.148,0.0,0.03333333333333366,0,1
4659,0.0,0.0,3.0,0.19666666666666666,0.2,0.4,2.4,0.152,0.4,0.6,2.0,0.13999999999999999,-0.06666666666666665,1.0,0,4
4660,0.3333333333333333,0.3333333333333333,4.0,0.24333333333333332,0.2,0.2,4.2,0.20400000000000001,0.1,0.1,4.7,0.18,0.06666666666666668,-0.7000000000000002,1,0
4661,0.0,0.0,5.333333333333333,0.18000000000000002,0.2,0.2,4.2,0.156,0.1,0.3,3.8,0.15,0.13333333333333336,1.5333333333333332,0,3
4662,0.0,0.0,4.0,0.16666666666666666,0.2,0.2,3.4,0.16599999999999998,0.2,0.2,3.4,0.152,0.1,0.6000000000000001,0,4
4663,0.0,0.0,4.333333333333333,0.16,0.0,0.0,4.8,0.14400000000000002,0.0,0.1,4.5,0.13799999999999998,-0.1,-0.16666666666666696,0,13
4664,0.0,0.3333333333333333,3.6666666666666665,0.19333333333333336,0.0,0.2,4.2,0.2,0.0,0.2,4.1,0.199,-0.1,-0.4333333333333331,0,18
4665,0.0,0.0,5.333333333333333,0.14333333333333334,0.0,0.2,4.4,0.154,0.0,0.2,3.9,0.185,-0.06666666666666667,1.4333333333333331,0,10
4666,0.0,0.3333333333333333,3.6666666666666665,0.14666666666666667,0.0,0.2,3.6,0.15,0.3,0.5,2.6,0.14400000000000002,-0.2,1.0666666666666664,0,5
4667,0.0,0.3333333333333333,4.0,0.17,0.2,0.6,3.0,0.174,0.3,0.5,2.9,0.16499999999999998,-0.06666666666666665,1.1,0,3
4668,0.0,0.0,4.333333333333333,0.19333333333333336,0.0,0.0,4.8,0.17600000000000002,0.0,0.1,4.6,0.16699999999999998,-0.23333333333333334,-0.2666666666666666,0,11
4669,0.0,0.6666666666666666,3.0,0.16,0.0,0.4,3.4,0.144,0.0,0.4,3.7,0.152,-0.06666666666666667,-0.7000000000000002,0,24
4670,0.0,0.0,4.666666666666667,0.19333333333333336,0.0,0.0,4.8,0.166,0.1,0.1,4.1,0.16699999999999998,-0.13333333333333333,0.5666666666666673,0,8
4671,1.0,1.0,1.0,0.11,0.8,1.0,1.2,0.13599999999999998,0.5,0.7,2.2,0.14900000000000002,0.5666666666666667,-1.2000000000000002,3,0
4672,0.0,0.0,4.666666666666667,0.13333333333333333,0.0,0.2,4.4,0.15,0.0,0.1,4.2,0.179,-0.2,0.4666666666666668,0,16
4673,0.3333333333333333,0.3333333333333333,4.333333333333333,0.14333333333333334,0.2,0.2,4.0,0.148,0.1,0.1,3.8,0.143,0.1,0.5333333333333332,0,2
4674,0.0,0.3333333333333333,3.6666666666666665,0.17333333333333334,0.0,0.4,3.2,0.14600000000000002,0.0,0.2,3.9,0.139,-0.23333333333333334,-0.2333333333333334,0,10
4675,0.0,0.0,4.333333333333333,0.18000000000000002,0.0,0.0,5.0,0.166,0.2,0.2,3.8,0.13799999999999998,-0.2,0.5333333333333332,0,6
4676,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.12666666666666668,0.2,0.4,2.4,0.14,0.1,0.3,2.7,0.165,-0.033333333333333326,-0.3666666666666667,0,2
4677,0.3333333333333333,0.6666666666666666,3.0,0.12666666666666668,0.2,0.4,3.6,0.118,0.1,0.3,3.2,0.11300000000000002,0.06666666666666668,-0.20000000000000018,0,1
4678,0.0,0.0,5.0,0.12,0.2,0.2,4.0,0.14600000000000002,0.3,0.3,3.1,0.148,-0.06666666666666665,1.9,0,3
4679,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.17,0.2,0.4,3.6,0.148,0.3,0.5,3.1,0.14800000000000002,0.033333333333333354,0.5666666666666664,0,1
4680,0.0,0.3333333333333333,3.3333333333333335,0.18000000000000002,0.0,0.2,3.6,0.20400000000000001,0.1,0.4,3.1,0.178,-0.2,0.2333333333333334,0,6
4681,0.0,0.0,4.666666666666667,0.1366666666666667,0.0,0.2,4.4,0.136,0.0,0.3,4.4,0.14900000000000002,-0.13333333333333333,0.2666666666666666,0,12
4682,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.16,0.4,0.4,2.8,0.152,0.2,0.3,3.4,0.16099999999999998,0.13333333333333336,-0.06666666666666643,0,1
4683,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.16,0.2,0.4,3.6,0.12399999999999997,0.3,0.4,3.4,0.11200000000000002,0.033333333333333354,0.2666666666666666,0,1
4684,0.0,0.3333333333333333,3.0,0.15333333333333335,0.0,0.4,2.8,0.14800000000000002,0.0,0.3,3.3,0.15899999999999997,-0.16666666666666666,-0.2999999999999998,0,12
4685,0.0,0.0,5.0,0.15333333333333335,0.4,0.4,3.4,0.128,0.5,0.7,2.4,0.133,0.06666666666666671,2.6,0,3
4686,0.0,0.3333333333333333,4.0,0.17666666666666667,0.0,0.4,4.0,0.16799999999999998,0.1,0.6,3.2,0.13,-0.16666666666666666,0.7999999999999998,0,6
4687,0.0,0.3333333333333333,2.6666666666666665,0.17666666666666667,0.0,0.4,3.0,0.16399999999999998,0.0,0.4,3.1,0.16299999999999998,-0.06666666666666667,-0.43333333333333357,0,11
4688,0.0,0.0,4.0,0.14666666666666667,0.2,0.4,3.0,0.144,0.2,0.4,3.2,0.13899999999999998,-0.09999999999999998,0.7999999999999998,0,3
4689,0.0,0.0,4.0,0.16666666666666666,0.0,0.0,3.6,0.156,0.1,0.1,3.9,0.144,-0.2,0.10000000000000009,0,7
4690,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.14666666666666664,0.2,0.4,3.6,0.148,0.2,0.3,3.7,0.151,0.06666666666666668,-0.3666666666666667,0,2
4691,0.0,0.3333333333333333,3.6666666666666665,0.14,0.2,0.4,3.6,0.15,0.2,0.5,3.0,0.146,0.1,0.6666666666666665,0,3
4692,0.6666666666666666,0.6666666666666666,2.0,0.14,0.4,0.4,3.0,0.166,0.2,0.5,2.9,0.16399999999999998,0.2666666666666667,-0.8999999999999999,1,0
4693,0.0,0.0,4.666666666666667,0.17333333333333334,0.0,0.4,3.6,0.16400000000000003,0.0,0.4,3.6,0.178,-0.03333333333333333,1.0666666666666669,0,22
4694,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.09999999999999999,0.2,0.2,3.6,0.12000000000000002,0.3,0.5,2.7,0.151,-0.09999999999999998,0.6333333333333333,0,2
4695,0.0,0.3333333333333333,4.0,0.16,0.2,0.4,3.2,0.16599999999999998,0.1,0.3,3.5,0.156,0.033333333333333354,0.5,0,3
4696,0.0,0.0,5.0,0.11333333333333333,0.0,0.0,4.2,0.132,0.1,0.2,3.8,0.12400000000000003,-0.13333333333333333,1.2000000000000002,0,5
4697,0.3333333333333333,1.0,1.6666666666666667,0.1466666666666667,0.4,1.0,1.6,0.134,0.2,0.5,3.1,0.17099999999999999,0.23333333333333336,-1.4333333333333333,1,0
4698,0.0,0.0,4.666666666666667,0.20000000000000004,0.0,0.0,4.8,0.16,0.0,0.1,4.6,0.16699999999999998,-0.23333333333333334,0.06666666666666732,0,14
4699,0.0,0.3333333333333333,2.6666666666666665,0.18666666666666668,0.0,0.2,3.4,0.18,0.0,0.3,3.4,0.171,-0.1,-0.7333333333333334,0,14
4700,0.0,0.0,4.333333333333333,0.17,0.2,0.4,3.2,0.17600000000000002,0.2,0.4,2.8,0.15599999999999997,-0.033333333333333326,1.5333333333333332,0,4
4701,0.0,0.0,4.0,0.16333333333333333,0.0,0.4,3.2,0.148,0.0,0.2,3.8,0.15,-0.13333333333333333,0.20000000000000018,0,12
4702,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.16666666666666666,0.2,0.8,2.2,0.186,0.3,0.8,2.1,0.16499999999999998,0.0,0.2333333333333334,1,0
4703,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.16666666666666666,0.4,0.4,3.0,0.156,0.3,0.6,2.5,0.16999999999999998,0.2666666666666667,0.8333333333333335,0,1
4704,0.0,0.0,5.333333333333333,0.16,0.0,0.2,4.4,0.16999999999999998,0.3,0.5,3.0,0.151,-0.13333333333333333,2.333333333333333,0,5
4705,0.3333333333333333,0.6666666666666666,3.0,0.15,0.4,0.6,3.2,0.13799999999999998,0.2,0.5,3.4,0.131,0.30000000000000004,-0.3999999999999999,1,0
4706,0.0,0.3333333333333333,3.0,0.10666666666666667,0.0,0.4,3.0,0.11200000000000002,0.0,0.4,3.2,0.14100000000000001,-0.13333333333333333,-0.20000000000000018,0,12
4707,0.0,0.0,4.666666666666667,0.16,0.2,0.2,3.6,0.154,0.3,0.4,3.3,0.15299999999999997,0.1,1.3666666666666671,0,3
4708,0.0,0.0,4.333333333333333,0.16666666666666666,0.0,0.0,4.2,0.16399999999999998,0.0,0.0,4.5,0.149,-0.13333333333333333,-0.16666666666666696,0,20
4709,0.0,0.0,5.333333333333333,0.1366666666666667,0.0,0.0,4.6,0.15,0.1,0.1,4.4,0.177,-0.13333333333333333,0.9333333333333327,0,8
4710,0.3333333333333333,0.3333333333333333,4.0,0.17,0.2,0.2,4.0,0.16400000000000003,0.2,0.2,3.9,0.145,-0.06666666666666665,0.10000000000000009,0,1
4711,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.12666666666666668,0.4,0.4,3.6,0.12200000000000003,0.3,0.3,3.1,0.17200000000000001,0.2,-0.7666666666666666,2,0
4712,0.0,0.0,3.6666666666666665,0.15666666666666668,0.2,0.2,3.4,0.158,0.1,0.1,4.0,0.146,0.06666666666666668,-0.3333333333333335,0,4
4713,0.0,0.3333333333333333,3.0,0.1466666666666667,0.0,0.2,3.6,0.14,0.2,0.4,3.0,0.123,-0.3333333333333333,0.0,0,5
4714,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.17666666666666667,0.2,0.4,3.0,0.178,0.2,0.3,3.5,0.193,0.033333333333333354,-0.16666666666666652,1,0
4715,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.11666666666666665,0.4,0.4,2.6,0.124,0.2,0.5,3.0,0.177,0.23333333333333336,-1.3333333333333333,0,1
4716,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.16333333333333333,0.2,0.4,3.4,0.15600000000000003,0.2,0.4,3.2,0.152,0.0,0.46666666666666634,1,0
4717,0.0,0.3333333333333333,4.0,0.13,0.2,0.4,3.4,0.132,0.2,0.5,2.9,0.12199999999999997,0.1,1.1,0,3
4718,0.6666666666666666,0.6666666666666666,2.0,0.14666666666666667,0.4,0.4,3.0,0.142,0.2,0.5,2.9,0.161,0.16666666666666669,-0.8999999999999999,1,0
4719,0.0,0.3333333333333333,3.0,0.16333333333333333,0.4,0.6,2.2,0.14200000000000002,0.3,0.6,2.4,0.13299999999999998,0.2,0.6000000000000001,0,3
4720,0.3333333333333333,0.3333333333333333,4.333333333333333,0.14333333333333334,0.2,0.2,4.4,0.13399999999999998,0.1,0.1,4.2,0.156,-0.06666666666666665,0.13333333333333286,1,0
4721,0.3333333333333333,0.3333333333333333,3.0,0.15666666666666668,0.2,0.2,3.6,0.142,0.2,0.2,3.7,0.141,0.0,-0.7000000000000002,1,0
4722,0.0,0.3333333333333333,3.6666666666666665,0.10333333333333333,0.0,0.4,3.8,0.13199999999999998,0.0,0.2,4.2,0.14300000000000002,-0.13333333333333333,-0.5333333333333337,0,10
4723,0.0,0.0,4.666666666666667,0.15,0.0,0.0,4.4,0.134,0.1,0.3,3.4,0.14700000000000002,-0.26666666666666666,1.266666666666667,0,5
4724,0.0,0.3333333333333333,4.333333333333333,0.17666666666666667,0.0,0.2,4.6,0.194,0.0,0.1,4.8,0.187,-0.1,-0.4666666666666668,0,16
4725,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.16,0.4,0.4,3.2,0.158,0.2,0.6,2.9,0.15899999999999997,0.2666666666666667,0.7666666666666666,0,1
4726,0.0,0.0,4.333333333333333,0.15333333333333332,0.0,0.2,4.2,0.15799999999999997,0.0,0.2,4.2,0.148,-0.1,0.13333333333333286,0,11
4727,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.1366666666666667,0.4,0.4,3.0,0.134,0.2,0.2,3.9,0.156,0.2666666666666667,-1.2333333333333334,2,0
4728,0.0,0.6666666666666666,2.3333333333333335,0.18000000000000002,0.0,0.4,3.0,0.156,0.2,0.4,3.3,0.173,-0.1,-0.9666666666666663,0,5
4729,0.0,0.0,3.6666666666666665,0.10000000000000002,0.0,0.0,3.4,0.144,0.1,0.1,3.4,0.156,-0.23333333333333334,0.2666666666666666,0,6
4730,0.0,0.0,4.0,0.17333333333333334,0.0,0.0,4.8,0.16999999999999998,0.0,0.3,3.7,0.17099999999999999,-0.16666666666666666,0.2999999999999998,0,11
4731,0.0,0.3333333333333333,3.6666666666666665,0.13333333333333333,0.0,0.4,3.6,0.15,0.1,0.4,3.4,0.139,-0.16666666666666666,0.2666666666666666,0,9
4732,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.16333333333333336,0.4,0.4,3.2,0.13399999999999998,0.3,0.3,3.7,0.147,0.16666666666666669,-1.0333333333333337,0,1
4733,0.0,0.0,5.666666666666667,0.14666666666666667,0.0,0.0,5.2,0.11599999999999999,0.0,0.0,5.0,0.14500000000000002,-0.06666666666666667,0.666666666666667,0,16
4734,0.0,0.0,5.666666666666667,0.15666666666666665,0.2,0.2,4.4,0.178,0.4,0.6,2.9,0.15000000000000002,-0.06666666666666665,2.766666666666667,0,4
4735,0.0,0.0,5.0,0.15333333333333332,0.2,0.2,4.0,0.172,0.1,0.1,4.2,0.161,0.13333333333333336,0.7999999999999998,0,3
4736,0.0,0.3333333333333333,3.3333333333333335,0.18999999999999997,0.0,0.2,3.8,0.184,0.1,0.3,3.7,0.163,-0.13333333333333333,-0.3666666666666667,0,8
4737,0.3333333333333333,0.3333333333333333,3.0,0.15,0.4,0.4,3.2,0.16199999999999998,0.4,0.5,2.8,0.16199999999999998,0.0,0.20000000000000018,0,2
4738,0.0,0.3333333333333333,3.6666666666666665,0.15,0.2,0.4,3.4,0.15599999999999997,0.3,0.4,3.2,0.142,-0.06666666666666665,0.46666666666666634,0,4
4739,0.0,0.0,5.0,0.13,0.2,0.2,4.0,0.168,0.2,0.4,3.5,0.17,0.1,1.5,0,3
4740,0.0,0.0,4.666666666666667,0.14333333333333334,0.0,0.2,4.4,0.14,0.0,0.2,4.2,0.125,-0.16666666666666666,0.4666666666666668,0,11
4741,0.0,0.0,4.666666666666667,0.13,0.2,0.4,3.4,0.166,0.1,0.3,3.3,0.157,0.033333333333333354,1.3666666666666671,0,3
4742,0.0,0.0,3.3333333333333335,0.16666666666666666,0.0,0.2,3.4,0.15999999999999998,0.1,0.2,3.7,0.16,-0.13333333333333333,-0.3666666666666667,0,5
4743,0.0,0.0,4.333333333333333,0.12,0.0,0.0,4.2,0.12,0.2,0.3,3.4,0.14700000000000002,-0.16666666666666666,0.9333333333333331,0,6
4744,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.16666666666666666,0.2,0.4,3.2,0.154,0.1,0.2,3.7,0.179,0.16666666666666669,-0.03333333333333366,0,1
